Epoch,Train Loss,Time per sample
98,0.049149095953328066,0.00046297921204872317
99,0.04964908383776024,0.0004633753719217461
100,0.05132041140798627,0.0004636851543918559
101,0.05018844525287127,0.00046406785199928246
102,0.049594439834557434,0.0004636876293645412
103,0.04956390426159518,0.0004644927841069432
104,0.04959527054204971,0.0004639828773008668
105,0.04968952962575813,0.0004637701002495456
106,0.049459291010382496,0.000463135516946661
107,0.05007069144888555,0.00046351675957820814
108,0.04946512672730993,0.0004639679969232207
109,0.04882217051651113,0.0004634352296569379
110,0.049069815833107426,0.00046433272444808797
111,0.049197139125034615,0.0004642882650850326
112,0.04896153303758089,0.0004633427171095139
113,0.04889178275370395,0.0004638985571620238
114,0.0488555849978162,0.0004638090796502541
115,0.048456735305222494,0.00046352520849147864
116,0.048102242823752514,0.0004637679847607773
117,0.048589431898434614,0.00046438990833137735
118,0.048516972521749205,0.0004637980000926244
119,0.04787249009982516,0.000464017634923689
120,0.048468971648943364,0.00046346321812946426
121,0.04847322880375756,0.00046458066024723435
122,0.04801653212562501,0.0004641792654168695
123,0.048509522812308886,0.00046473119544324906
124,0.048113494421904955,0.00046484398361833505
125,0.0483633967387,0.00046515752447392426
126,0.04815248095829819,0.00046381761207350955
127,0.04774549028588587,0.0004646348808992621
128,0.0481798539210185,0.00046429300535927916
129,0.04786809174829337,0.00046347541249788386
130,0.047429909706026,0.00046387125660954604
131,0.04779631140401648,0.0004629629459951085
132,0.04844120016109896,0.0004636508780174951
133,0.04839222708771617,0.0004641065568557311
134,0.04805743243137707,0.0004632066399128521
135,0.0478114112327484,0.00046351403381075974
136,0.047661065116007664,0.00046413363060633227
137,0.04787373943558803,0.00046319755915655904
138,0.047859169427644635,0.00046355251794667106
139,0.04782261594237594,0.0004633461689177059
140,0.0482308067088473,0.00046408494146467876
141,0.0479669300058666,0.00046371078367615223
142,0.0477995214476651,0.0004629163665656081
143,0.04767726277822941,0.00046226859234665165
144,0.04776881827551948,0.00046280268706323124
145,0.047803926699101086,0.0004626345273335306
146,0.04769148915288676,0.00046298288775417705
147,0.04755467195625067,0.0004626364532566385
148,0.04770083248068701,0.00046226600764407745
149,0.04744198971157803,0.0004640952510058832
150,0.047977067847364226,0.00046389272958052933
