Epoch,Train Loss,Time per sample
104,0.02137995627475663,0.00016199601534700296
105,0.02132506217521445,0.0001643611890557224
106,0.021462893798708447,0.00016288887411508937
107,0.021301454830585844,0.00016262974362468255
108,0.021209754032721222,0.00016327555943577198
109,0.021311289947548658,0.00016220659082986062
110,0.0208105764489244,0.00016247605939260603
111,0.02091027312940576,0.00016270307183841845
112,0.021231656460986226,0.00016280317823204484
113,0.02112230942308979,0.0001622413774185112
114,0.020643340669741144,0.00016337529398809092
115,0.02087522781070343,0.0001634398832905001
116,0.02041765649013068,0.0001629583351363914
117,0.021442977206304337,0.00016204488186632578
118,0.02107792377325002,0.00016164244699940674
119,0.021037643806513375,0.00016166580220063528
120,0.020838847625034716,0.00016329434653626106
121,0.020454899971894546,0.0001638085770587162
122,0.020848229872066776,0.0001628529098018014
123,0.02062018587189943,0.000163728005036734
124,0.020313120837278483,0.0001614190391887194
125,0.020677013915491888,0.00016245150751153703
126,0.020794087509217893,0.00016338757288629914
127,0.021247209318674,0.00016177941909583594
128,0.0205552525002988,0.00016177186797964587
129,0.020952604315993106,0.00016279674888224042
130,0.020689655263429706,0.00016318748675913462
131,0.01991536157124062,0.00016322744836939814
132,0.020614621268933982,0.0001634708635925978
133,0.021375113751495048,0.00016225372420302189
134,0.0210636226457674,0.00016262574726427122
135,0.020017397191577652,0.0001621781683411111
136,0.02067117733675402,0.00016251003369385238
137,0.020914957448348533,0.00016393788484514183
138,0.02081051982603529,0.00016154715357035864
139,0.020669780926232957,0.00016314258022025253
140,0.02059188286413262,0.00016300590750894007
141,0.0209156227893175,0.00016322692135244536
142,0.0208224587332849,0.00016491530653784734
143,0.020543844174662755,0.0001638299428300917
144,0.020823073441185558,0.00016364168907223893
145,0.020700300570375786,0.0001638417589760083
146,0.02071696966907082,0.0001624894844604418
147,0.020761972572287648,0.0001642674981931972
148,0.020488767390516263,0.00016388758913660952
149,0.020821149833439634,0.00016304242838865814
150,0.020256719705795106,0.000163006556142943
