Epoch,Train Loss,Time per sample
127,0.034227819707630724,0.0002893060694997278
128,0.033810863405239526,0.00028961409069851624
129,0.03325057114512584,0.0002902969726605168
130,0.033619528893589684,0.0002907692505364822
131,0.03456453805905571,0.0002882171192825774
132,0.03331064302424258,0.0002896952679960564
133,0.03403253314075047,0.0002902373872143344
134,0.033597486115463635,0.0002902526362809023
135,0.0327478109278603,0.0002892202556874764
136,0.033907194469448294,0.0002875228282257198
137,0.03382651934983823,0.00028696262662187595
138,0.03240108298575979,0.0002865296581745204
139,0.03333250687001832,0.0002896224596630823
140,0.03363062706705516,0.00028997543235583537
141,0.03263513854050075,0.0002893814878911459
142,0.03285312467384166,0.0002893452000776729
143,0.032944876388571076,0.0002891228827567994
144,0.033251523489855966,0.00028941555393090197
145,0.03320841559173718,0.0002882377914629204
146,0.03372791863538826,0.00029071215643874227
147,0.03360715184522712,0.00029081242212227636
148,0.03433539248192995,0.00028871773737762214
149,0.03380422376274013,0.0002882477996309996
150,0.03301659653892711,0.00028681916928553975
