Epoch,Train Loss,Time per sample
101,,0.0012299350210132958
102,,0.0012262945722592762
103,,0.0012271992313323712
104,,0.0012272484318036486
105,,0.0012255075859783629
106,,0.0012298240397751903
107,,0.0012281038199277918
108,,0.001227486148717867
109,,0.001227140431876413
110,,0.0012292333544900926
111,,0.0012287781498652554
112,,0.001229715420769027
113,,0.001226429299756278
114,,0.0012274206465931908
115,,0.0012298572019686543
116,,0.0012287523733209608
117,,0.0012263356918217926
118,,0.001229963047254697
119,,0.00122656633852778
120,,0.001228324021302324
121,,0.0012297503093802612
122,,0.0012295118608592161
123,,0.0012278275488590209
124,,0.0012260664123553303
125,,0.0012277768388905862
126,,0.001228585615684484
127,,0.0012295293853257128
128,,0.001227967295925621
129,,0.0012263465115539213
130,,0.0012294373317431905
131,,0.0012273823700261234
132,,0.001227060225758364
133,,0.0012286010049276748
134,,0.0012284358967793933
135,,0.001230247434262481
136,,0.0012285381747546345
137,,0.0012274038809874663
138,,0.0012278826220626824
139,,0.001226460129377411
140,,0.0012282722909453475
141,,0.001227233114373369
142,,0.0012295318100587129
143,,0.0012288735501626577
144,,0.001226948296069
145,,0.0012269925487251767
146,,0.0012294312189612192
147,,0.001228911155046945
148,,0.00122449301986458
149,,0.001230017180275054
150,,0.0012248862101458338
151,,0.0012281865877746018
152,,0.001226232843222166
153,,0.00122816022858806
154,,0.0012290706267807758
155,,0.0012263239823658255
156,,0.0012308965475964374
157,,0.0012246147819658171
158,,0.0012278513591248287
159,,0.0012269471819786441
160,,0.0012260975153343193
161,,0.0012258442466950657
162,,0.0012312042906238484
163,,0.001226944606079725
164,,0.001223882884348568
165,,0.0012258570466586142
166,,0.0012294532537927274
167,,0.0012269901092731741
168,,0.001225814050663886
169,,0.0012295698553552656
170,,0.0012261387621529856
171,,0.0012282872488828265
172,,0.0012287764270167976
173,,0.0012269196296754894
174,,0.001228381898352174
175,,0.0012285615327440155
176,,0.0012283483862594864
177,,0.0012260468606494596
178,,0.001228524157479208
179,,0.0012296222506419272
180,,0.0012279395070385077
181,,0.0012271937369731484
182,,0.0012279605389478611
183,,0.0012276984036184509
184,,0.0012297842302503728
185,,0.0012277411267143565
186,,0.001225247042094384
187,,0.0012258528045162975
188,,0.0012260918348677627
189,,0.0012262321050509931
190,,0.0012253165800093608
191,,0.0012274520280230905
192,,0.0012284607534579614
193,,0.0012302289956260676
194,,0.001228778222469062
195,,0.0012283781556402722
196,,0.0012266366694064657
197,,0.0012284854855057043
198,,0.0012292930258935453
199,,0.0012283026965102576
200,,0.0012278670644791316
201,,0.0012277248587270093
202,,0.0012283123004498697
203,,0.0012305556512529645
204,,0.0012288898527733092
205,,0.0012343906377507718
206,,0.001228109636996061
207,,0.0012300522513745361
208,,0.0012259717589048545
209,,0.0012298241436684684
210,,0.0012281393900585296
211,,0.001228073103637014
212,,0.0012285133968896005
213,,0.0012281228826789912
214,,0.001230246646633513
215,,0.001229575017307086
216,,0.0012280134594727821
217,,0.0012308207456511828
218,,0.0012308468999206134
219,,0.00122784816106165
220,,0.001230554173907609
221,,0.00122970199287653
222,,0.0012281313165519846
223,,0.0012297295546267407
224,,0.0012257269306026643
225,,0.0012276365555423977
226,,0.0012261584053617647
227,,0.0012267273655197147
228,,0.0012254655752294782
229,,0.001227727257938026
230,,0.001230097972245541
231,,0.0012272484105128763
232,,0.0012286383234996802
233,,0.001227790733972737
234,,0.0012284812132129805
235,,0.0012291915213862412
236,,0.001228166487590268
237,,0.0012276948053209548
238,,0.0012283994822930543
239,,0.001226126669446324
240,,0.0012272517517629238
241,,0.0012306339571918606
242,,0.0012273490006874358
243,,0.0012263248304538107
244,,0.0012237939384048982
245,,0.0012253623561033363
246,,0.0012274314205503783
247,,0.001226543599696063
248,,0.0012270283721737786
249,,0.0012266813068968312
250,,0.0012148359655034908
251,,0.0012149837464997392
252,,0.001213303022516252
253,,0.001211512495322196
254,,0.001216954544664783
255,,0.0012114829406638474
256,,0.0012100714430835718
257,,0.001212030995136621
258,,0.0012096312189366712
259,,0.0012064307103157226
260,,0.0012077094797222827
261,,0.0012086112936002928
262,,0.0012099505779920488
263,,0.0012060627511935424
264,,0.0012057739694009979
265,,0.0012076935446599065
266,,0.001207056878034172
267,,0.0012074528751441138
268,,0.0012240676214146271
269,,0.0012228203442649355
270,,0.0012135749911069663
271,,0.0012193434272523393
272,,0.001207938549828404
273,,0.001208052901159595
274,,0.0012088448692170145
275,,0.0012082346338478744
276,,0.0012070362312824724
277,,0.001209124476073069
278,,0.001209463794834841
279,,0.0012232093269472233
280,,0.0012272375213226332
281,,0.0012303742664515613
282,,0.0012288182226829062
283,,0.0012291264318271087
284,,0.00123540561126427
285,,0.0012305342926260553
286,,0.001228478868069563
287,,0.0012275309842709986
288,,0.0012257954452686598
289,,0.0012280705987483063
290,,0.0012295021010431176
291,,0.0012269370461281176
292,,0.0012270628535678396
293,,0.001226407756573037
294,,0.0012273594305089932
295,,0.001227883259078835
296,,0.0012263031703651822
297,,0.0012298619962916374
298,,0.0012295004919588575
299,,0.0012273288600739758
300,,0.0012283216414434792
