Epoch,Train Loss,Time per sample
56,0.08360290920798857,0.0006548430717845316
57,0.08343332835057146,0.0006540148595076853
58,0.08217874347039074,0.0006542476140754543
59,0.08341596525036005,0.0006546187098991846
60,0.08273611767179899,0.000656355000920728
61,0.080764530611043,0.0006539311922461042
62,0.08044349716613139,0.0006559294308263975
63,0.08080582257136192,0.0006542617123518814
64,0.0793139176311111,0.00065319853075486
65,0.07736619175670767,0.0006555120131867407
66,0.07574419462389066,0.000652906256549635
67,0.07708523652601051,0.0006543418156536524
68,0.07610219616946957,0.0006545998987361995
69,0.07494680898985061,0.0006540050162080096
70,0.07613334417954006,0.0006557416432613956
71,0.07646284106960054,0.0006538039163153066
72,0.07632522289395981,0.0006530128523811569
73,0.07510268668836638,0.0006557588794933173
74,0.07357570042160715,0.0006531636069838903
75,0.07342870051661878,0.0006537669449735118
76,0.07388917002434857,0.0006536241730464142
77,0.0751680616674346,0.0006536810841266549
78,0.07384243543182016,0.0006549627567124072
79,0.07282701391215403,0.0006543181251935874
80,0.07333334266246688,0.0006548528757757698
81,0.07247960569773523,0.000652312525091971
82,0.07122574600023387,0.0006536167833366502
83,0.07151033172563398,0.0006541648438165291
84,0.0694457238805064,0.0006557789744346681
85,0.06948917419676881,0.0006550211722672118
86,0.06912603172833413,0.0006542947393018699
87,0.06966617764047724,0.0006537193633794077
88,0.06762422009711491,0.0006538255879927002
89,0.0688844290904628,0.0006546461674931344
90,0.07073946105067533,0.0006550255877488732
91,0.06981534035831766,0.0006545841924315808
92,0.06869776490672466,0.000653462275434312
93,0.06863626698621998,0.0006539721907712034
94,0.06950529753244415,0.0006536602593408636
95,0.06845370607249708,0.0006538672674584002
96,0.06788679095112095,0.0006551406760993945
97,0.06855405934915579,0.0006541741008990472
98,0.06721595808281934,0.000652896108995098
99,0.06852159286633094,0.0006544686638997708
100,0.06726474444279061,0.0006544945749886468
101,0.06847331087163647,0.000654718651058349
102,0.06731558861699045,0.0006547632904116206
103,0.06784627516226498,0.0006517268351557723
104,0.06710267475579508,0.0006539150314313485
105,0.06790540755660904,0.0006547716146722825
106,0.06936644671404965,0.0006532610252902276
107,0.06757911270772518,0.0006526556921851657
108,0.06593329561750667,0.0006514201240292439
109,0.06336345622347453,0.0006549344505464913
110,0.06557497247410908,0.0006549537111707341
111,0.06451461564469749,0.0006549542610741231
112,0.06612300752162359,0.0006538282563654099
113,0.06612613562225066,0.0006543110031445309
114,0.06655595510306045,0.000654432006694466
115,0.0672512277854231,0.0006522299798206944
116,0.06632405797449946,0.0006525898323895834
117,0.06839539633055434,0.0006530975560961065
118,0.06885605869857886,0.0006540086690187519
119,0.0668644266892653,0.0006543116696394561
120,0.06635306535616321,0.0006553061126586166
121,0.0674746328774962,0.0006551842008575195
122,0.06686550070385142,0.0006536197752329103
123,0.06830093833088663,0.0006549373799694398
124,0.06624894579465697,0.0006551996773125336
125,0.06845730466049378,0.0006537116319755791
126,0.06646078606184393,0.000655472202028412
127,0.0660820551044259,0.0006542486953534484
128,0.06573156792565904,0.0006532473984697139
129,0.06551187234960391,0.0006547205019253757
130,0.06666946239200651,0.0006537117690761192
131,0.06629047752071208,0.0006539910012020718
132,0.06544179228552251,0.0006534430356364537
133,0.06527754237132836,0.0006538282884734015
134,0.06574944430384284,0.0006530622268454022
135,0.06610807450774436,0.0006559993722292062
136,0.0659485857526921,0.0006551481902748438
137,0.0651475844466959,0.0006548910968739207
138,0.06501129773134223,0.0006549509149170926
139,0.06584859326328169,0.00065473061676442
140,0.06596304314086379,0.0006535004069688851
141,0.06668439697566862,0.0006544178377979814
142,0.06703904027387,0.0006535914705935357
143,0.06506144301364172,0.000654175890749207
144,0.06577554388235461,0.0006542787642500513
145,0.06419169795245777,0.0006533547169199176
146,0.06469113097761586,0.0006531312339387558
147,0.06322983701794531,0.0006541926366011663
148,0.06676417493305253,0.0006540117229190682
149,0.06436200311625727,0.0006541868701577467
150,0.06404900684156069,0.0006532044788508485
