Epoch,Train Loss,Val Loss,Time per sample
97,0.15100830331379578,0.14628667518847455,0.0005875158296299083
98,0.15113382536079126,0.14608501432673993,0.0005872357982671921
99,0.15106621074373872,0.1460750738297325,0.0005882627419293901
100,0.150673976129818,0.14592046205168302,0.0005879467297951549
101,0.15079753382371158,0.1460811727756418,0.0005877915004840962
102,0.15086217599120394,0.14612098900070422,0.0005883051574215687
103,0.15080956090468078,0.14637547337183185,0.0005875404955107153
104,0.15101499355158782,0.1457494833748408,0.0005871903087399305
105,0.15069890696274632,0.14628921908955625,0.0005873532279274786
106,0.15053232598437227,0.14598322146332873,0.0005875486529449245
107,0.15081645162108787,0.1461824148264424,0.0005875713915775478
108,0.1507753280374286,0.14598183181865343,0.0005880924363842195
109,0.15065173988831718,0.1459292035818999,0.0005877941529626447
110,0.1504856511985028,0.14585169309715204,0.0005877151944044358
111,0.150438594086264,0.14579077145431243,0.0005874723951918288
112,0.15059546220614603,0.14586323863435088,0.0005875625246625164
113,0.15040904950940712,0.14585178958010062,0.0005878535568234162
114,0.15058778814541235,0.14552213525393157,0.0005871524092410495
115,0.1503856151851016,0.1454398991152167,0.0005881222851810367
116,0.1505040163289587,0.14579478907589877,0.0005866283118715512
117,0.15053361650680236,0.14558853883247946,0.0005871145492188528
118,0.15040552462939255,0.14563966005819756,0.0005871835148873616
119,0.15057504382097608,0.14592959034372713,0.000587903466470356
120,0.150430069658771,0.1452641751992778,0.000587222256632393
121,0.15044366726518385,0.1456433641516041,0.0005860510130046965
122,0.1504756080962589,0.14545128844209168,0.0005872688791584718
123,0.15027595212692704,0.14539776598582685,0.0005867475333440109
124,0.15030307909517407,0.14547714949803603,0.00058725058043273
125,0.15017830540493396,0.14526200198380365,0.0005873996714163606
126,0.15026038726159452,0.14576998359904966,0.0005875089248087367
127,0.15031262236158963,0.1452345485377837,0.0005866302755057112
128,0.15017351010104477,0.14507136238602364,0.0005875413575294752
129,0.1501507549067212,0.1453025254590245,0.0005837614311699557
130,0.15011246836504066,0.14542502879585797,0.0005869218145338813
131,0.15027461062816877,0.14507754321734279,0.0005875642823608739
132,0.1501514180452002,0.14538030811127342,0.0005872525106358415
133,0.15008008836893857,0.14528194627817992,0.000587255847546782
134,0.15014444471977512,0.14554708898580085,0.0005875615598011668
135,0.15010320897951243,0.14537882696779025,0.0005873602253113128
136,0.14982244517553137,0.1453627727927749,0.0005871719706434777
137,0.15010526051591377,0.14561021007887268,0.0005866878274603237
138,0.14993163530990716,0.14519496835210266,0.0005874342852150415
139,0.14995129614212765,0.14536112375837387,0.00058713764274502
140,0.14996194583726707,0.14513556970533287,0.0005848873294996595
141,0.15003500842437995,0.1452528878422437,0.0005783793720744031
142,0.14981013666557083,0.14514066553722696,0.0005816920822296133
143,0.14992788025815829,0.14540417407809125,0.0005795625863080857
144,0.14996491645339713,0.1449189126791226,0.0005782139081039583
145,0.14987240915259833,0.14495559257350923,0.000578063564103354
146,0.14985412527087355,0.1449803307738237,0.0005778144085816767
147,0.14988215388954002,0.1448126218781234,0.0005791319357022085
148,0.1501623156792371,0.14517156714211227,0.0005872545480069558
149,0.14978946100885823,0.1450988156920618,0.0005873235379573804
150,0.14993449626410274,0.14504948808173554,0.0005867911522820439
151,0.1498815012627623,0.14511152188441256,0.0005862649801118112
152,0.1498575675500023,0.1448378800147108,0.0005800750925347584
153,0.1499080086018552,0.14488889000369432,0.000578630037592773
154,0.1497742545346547,0.14530273876319283,0.0005787020301291637
155,0.1498816318864218,0.14493041792916508,0.0005782133981976003
156,0.14982129989720439,0.1449954700218792,0.0005842932330799687
157,0.14972550339306268,0.14501155297449103,0.0005841954147344586
158,0.14989232714124404,0.14475269373639388,0.0005788256496287791
159,0.14972808064644,0.14509459515946288,0.0005788719255308938
160,0.14969583584669466,0.14512470148387457,0.0005798091311050614
161,0.14984385139501064,0.14498446031726678,0.0005797115656831996
162,0.14974623951051363,0.14493270195403501,0.0005784803878371739
163,0.14976524649032527,0.14465348371611397,0.0005765027114739881
164,0.14971313524254917,0.14489516301450747,0.0005773928701641341
165,0.14960663606864882,0.14488954038920385,0.0005780833704280068
166,0.14959953222781686,0.1444818386741497,0.0005875877783654395
167,0.14950465570865998,0.14503400171430425,0.0005852294817312966
168,0.14969964538743805,0.14490186049400594,0.0005872759879792025
169,0.14948124801128357,0.1447044550232958,0.0005871420504364263
170,0.14963189219654624,0.14508863694800228,0.0005776219153813205
171,0.14961488362981457,0.14484673918188642,0.0005894950557643821
172,0.14978294997354832,0.145156311221198,0.0005873826440715561
173,0.14974608302735704,0.14500567598549832,0.0005850115157797318
174,0.14950649729951496,0.1451095232395512,0.0005847225811143578
175,0.1498554910687067,0.14526183927615552,0.0005814573420079365
176,0.1495725880081973,0.14463286512497084,0.0005776236965978639
177,0.14964909691875766,0.1448429373338657,0.000577283869044199
178,0.1495690252412361,0.1449592620081121,0.0005827162752437095
179,0.14972883027888675,0.14494060098752282,0.000578784472433133
180,0.14961608088641398,0.14498969157218744,0.000579000182460562
181,0.1498426242698699,0.14496133391471586,0.0005838566478269102
182,0.14962981396784175,0.14470251221687871,0.0005880009898863555
183,0.14974261622620585,0.1448129148378507,0.0005814627967451381
184,0.14936360155194486,0.14501093414156926,0.0005837724547778768
185,0.14957970938310597,0.14513279762603076,0.0005859505119316253
186,0.14943278920114986,0.14471992220927732,0.000579131126412779
187,0.14945308845486652,0.1450906944842913,0.0005829112589493901
188,0.14944837471401073,0.1445436301022831,0.0005783370933205466
189,0.149555205415909,0.14489894260049307,0.0005784798453780825
190,0.14955839334293686,0.1447280476401607,0.0005792825467654672
191,0.14956709887382838,0.14491655307196694,0.0005780970209935753
192,0.1494788900638211,0.14471383940267812,0.0005760464291638919
193,0.14963379836506682,0.14500738440717803,0.0005750537016214589
194,0.14952064975353171,0.1448137852663707,0.0005763287586979985
195,0.14966274797536208,0.14500023864385123,0.0005750543214603567
196,0.1493975197946646,0.14486522825800038,0.0005783916633846209
